Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,2458
Base Time Seconds,1714750857
Base Time Fractional,.241508340
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
91,0.03226694837213,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:41:05,.149502600
92,0.0322628095746,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:41:05,.232162400
93,0.03227212280035,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000000,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:41:05,.314803080
94,0.03226545453072,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:41:05,.397458900
95,0.03226625546813,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:41:05,.480106920
96,0.03227314725518,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:41:05,.562765760
97,0.03226001933217,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:41:05,.645430220
98,0.03224992752075,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:41:05,.728073680
99,0.03224613144994,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:41:05,.810719420
100,0.03226131573319,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:41:05,.893372680
101,0.03225671127439,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:41:05,.976016180
102,0.03225590288639,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:41:06,.058658400
103,0.03223493695259,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:41:06,.141311340
104,0.03224921226501,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:41:06,.223962120
105,0.039317317307,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:41:06,.306600220
106,0.03225832432508,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:41:06,.389263200
107,0.03226530924439,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:41:06,.471908600
108,0.03226854279637,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:41:06,.554573760
109,0.03228247538209,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:41:06,.637211840
110,0.03225602209568,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:41:06,.719834420
111,0.03226958960295,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:41:06,.802487100
112,0.03227418661118,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:41:06,.885131720
113,0.03226717188954,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:41:06,.967784580
114,0.03224659711123,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:41:07,.050424240
115,0.03226280584931,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:41:07,.133085860
116,0.03225303068757,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:41:07,.215734100
117,0.03765082359314,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:41:07,.298397560
118,0.03225877135992,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:41:07,.381057800
119,0.03226383775473,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:41:07,.463720840
120,0.03225486725569,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:41:07,.546360780
121,0.03225533664227,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:41:07,.628994260
122,0.03225898742676,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:41:07,.711644200
