Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,1365
Base Time Seconds,1714749137
Base Time Fractional,.722735880
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
54,0.08943555504084,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000052928,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:12:22,.573081040
55,0.08956093341112,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000000,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:12:22,.655741500
56,0.09004136174917,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:12:22,.738398860
57,0.09188415855169,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000050679,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:12:22,.821053720
58,0.1012549847364,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:12:22,.903708040
59,0.09179214388132,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:12:22,.986375820
60,0.09212797880173,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000035661,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:12:23,.069046680
61,0.09842505306005,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:12:23,.151712000
62,0.08966294676065,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:12:23,.234376320
63,0.08928452432156,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:12:23,.317030780
64,0.09159949421883,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:12:23,.399688580
65,0.08906103670597,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:12:23,.482350080
66,0.08924563229084,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:12:23,.564995360
67,0.0894928202033,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:12:23,.647632740
68,0.08911138772964,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:12:23,.730280180
69,0.08968490362167,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000000001,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:12:23,.812929560
70,0.08924920111895,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000000000,Amp DC,.00000001,T,2W,F,F,05/03/2024,15:12:23,.895580160
