Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,765
Base Time Seconds,1714746124
Base Time Fractional,.625915920
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
127,0.0871605053544,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000001426225,Amp DC,.01,T,2W,F,F,05/03/2024,14:22:15,.213133160
128,0.09325696527958,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000001391161,Amp DC,.01,T,2W,F,F,05/03/2024,14:22:15,.295777240
129,0.09804584830999,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0002310923883,Amp DC,.01,T,2W,F,F,05/03/2024,14:22:15,.378408440
130,0.05163080617785,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000039439374,Amp DC,.01,T,2W,F,F,05/03/2024,14:22:15,.461044180
131,0.03730008751154,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000001397003,Amp DC,.01,T,2W,F,F,05/03/2024,14:22:15,.543683220
132,0.08843742311001,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000001379470,Amp DC,.01,T,2W,F,F,05/03/2024,14:22:15,.626333200
133,0.08848444372416,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000070468227,Amp DC,.01,T,2W,F,F,05/03/2024,14:22:15,.708972400
134,0.08877421915531,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000001397004,Amp DC,.01,T,2W,F,F,05/03/2024,14:22:15,.791615100
135,0.03879367932677,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000001385315,Amp DC,.01,T,2W,F,F,05/03/2024,14:22:15,.874255260
136,0.04695598781109,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000001356090,Amp DC,.01,T,2W,F,F,05/03/2024,14:22:15,.956910820
137,0.03498177975416,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000001385314,Amp DC,.01,T,2W,F,F,05/03/2024,14:22:16,.039549380
138,0.03497234359384,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000001385314,Amp DC,.01,T,2W,F,F,05/03/2024,14:22:16,.122193940
139,0.08646795898676,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000001344401,Amp DC,.01,T,2W,F,F,05/03/2024,14:22:16,.204849620
140,0.03498396277428,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000001379469,Amp DC,.01,T,2W,F,F,05/03/2024,14:22:16,.287490480
141,0.0571631975472,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000001408690,Amp DC,.01,T,2W,F,F,05/03/2024,14:22:16,.370157440
142,0.08856265246868,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000001385313,Amp DC,.01,T,2W,F,F,05/03/2024,14:22:16,.452798480
143,0.03498062491417,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000001350246,Amp DC,.01,T,2W,F,F,05/03/2024,14:22:16,.535430780
144,0.0349589958787,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000001379469,Amp DC,.01,T,2W,F,F,05/03/2024,14:22:16,.618065900
145,0.07498095184565,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000001379467,Amp DC,.01,T,2W,F,F,05/03/2024,14:22:16,.700724800
146,0.06686709076166,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000941126,Amp DC,.01,T,2W,F,F,05/03/2024,14:22:16,.783350240
147,0.08857864886522,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000001373624,Amp DC,.01,T,2W,F,F,05/03/2024,14:22:16,.865983820
148,0.03499959409237,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000001356089,Amp DC,.01,T,2W,F,F,05/03/2024,14:22:16,.948638780
