Style,Standard
Append Mode,1
Fill Mode,1
Capacity,1000000
Count,3220
Base Time Seconds,1715767402
Base Time Fractional,.454693708
Base Time,05/15/2024 10:03:22.454693708
Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Date,Time,Fractional Seconds,Channel,CH Label
0.05827347460322,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:11,.056460814,None,
0.04773159702807,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:11,.076608905,None,
0.04538758741739,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:11,.118698663,None,
0.04538688521921,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:11,.138849663,None,
0.04602975448905,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:11,.158996451,None,
0.04559591035371,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:11,.179148723,None,
0.045398280715,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:11,.199295966,None,
0.0484280235124,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:11,.241389663,None,
0.1054756332051,Volt DC,1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:11,.269875663,None,
0.1034215512508,Volt DC,1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:11,.321916663,None,
0.1007822830475,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:11,.363153663,None,
0.05744337994893,Volt DC,1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:11,.388355663,None,
0.04542487103371,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:11,.451513663,None,
0.06083683228307,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:11,.471675208,None,
0.0454383718812,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:11,.491831148,None,
0.045420821898,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:11,.511973117,None,
0.04541563433127,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:11,.532119845,None,
0.04542314847322,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:11,.574210663,None,
0.04539852430941,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:11,.594360542,None,
0.04540488386355,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:11,.614511511,None,
0.04541128940235,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:11,.634658117,None,
0.0561228429145,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:11,.654803814,None,
0.1010391816915,Volt DC,1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:11,.699772663,None,
0.05725621435493,Volt DC,1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:11,.756532663,None,
0.0456078613939,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:11,.797779663,None,
0.04544075686936,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:11,.817958360,None,
0.04542938498732,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:11,.838110148,None,
0.0611648741443,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:11,.880203663,None,
0.04544174992688,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:11,.900355875,None,
0.04545571559201,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:11,.920515481,None,
0.0454426497348,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:11,.940664239,None,
0.04543608759972,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:11,.960813845,None,
0.04542407938965,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:12,.002912663,None,
0.0454220486077,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:12,.023060663,None,
0.04541638752336,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:12,.043209269,None,
0.04544199476412,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:12,.063356966,None,
0.105630349549,Volt DC,1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:12,.103203663,None,
0.04633892801781,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:12,.166362663,None,
0.04546274005934,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:12,.186545542,None,
0.0454538215212,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:12,.206692814,None,
0.04545368729571,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:12,.226844996,None,
0.04543687679589,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:12,.246990390,None,
0.1028725155067,Volt DC,1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:12,.308197663,None,
0.05872970131525,Volt DC,1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:12,.361231663,None,
0.04547997312089,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:12,.402474663,None,
0.04547915409684,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:12,.422659633,None,
0.04545711625986,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:12,.442809511,None,
0.04544316302301,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:12,.484900663,None,
0.06105214958904,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:12,.505035754,None,
0.0454431928509,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:12,.525187633,None,
0.04543588626148,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:12,.545334178,None,
0.04551029068209,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:12,.565482208,None,
0.04542071629542,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:12,.607575663,None,
0.04542138245156,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:12,.627728905,None,
0.04562330730207,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:12,.647880148,None,
0.04543331982039,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:12,.668027905,None,
0.0454291588302,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:12,.688174420,None,
0.04542215797661,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:12,.730267663,None,
0.04543228578699,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:12,.750417966,None,
0.04546275621611,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:12,.770575420,None,
0.04543890757784,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:12,.790721784,None,
0.04546272638822,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:12,.810872633,None,
0.04544762602057,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:12,.852963663,None,
0.04542785883147,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:12,.873115754,None,
0.045425171836,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:12,.893269966,None,
0.0610066409337,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:12,.913420542,None,
0.04543458129144,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:12,.933570572,None,
0.04540971458246,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:12,.975661663,None,
0.04540721028276,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:12,.995809754,None,
0.04541333369944,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:13,.015951148,None,
0.04540375770482,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:13,.036100360,None,
0.04542481867884,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:13,.056243633,None,
0.05282801577254,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:13,.098340663,None,
0.1012728295244,Volt DC,1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:13,.119919663,None,
0.05833559297385,Volt DC,1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:13,.170920663,None,
0.04542069373061,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:13,.212161663,None,
0.04540822443093,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:13,.232341542,None,
0.04542871743227,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:13,.274435663,None,
0.04542579057084,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:13,.294587754,None,
0.1056028785671,Volt DC,1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:13,.332104663,None,
0.05742284846084,Volt DC,1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:13,.390938663,None,
0.04545497964413,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:13,.432186663,None,
0.04544450632723,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:13,.474281663,None,
0.0454532160703,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:13,.494432360,None,
0.05954723952721,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:13,.514583390,None,
0.1026797741417,Volt DC,1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:13,.536820663,None,
0.0599120833845,Volt DC,1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:13,.589923663,None,
0.04571112786839,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:13,.653082663,None,
0.04548486594429,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:13,.673263208,None,
0.04546947724014,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:13,.693441148,None,
0.04545966635091,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:13,.713589026,None,
0.06084985691814,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:13,.733736269,None,
0.0454463233427,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:13,.775827663,None,
0.04544454609775,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:13,.795974360,None,
0.04550064738228,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:13,.816124814,None,
0.04543410012308,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:13,.836277299,None,
0.04541557327664,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:13,.856430723,None,
0.04542748827475,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:13,.898521663,None,
0.04543052077662,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:13,.918669511,None,
0.06108578929184,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:13,.938818117,None,
0.04545080995406,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:13,.958970602,None,
0.04544327095557,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:13,.979108057,None,
0.04543859543425,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:14,.021203663,None,
0.04541838206935,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:14,.041354087,None,
0.04546129321359,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:14,.061505208,None,
0.04543652985306,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:14,.081649239,None,
0.04543125155985,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:14,.101797239,None,
0.06061005651464,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:14,.143890663,None,
0.04630106443259,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:14,.164040299,None,
0.04544000166721,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:14,.184189723,None,
0.04543442633785,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:14,.204337633,None,
0.04543235081399,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:14,.224486057,None,
0.04542328189327,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:14,.266580663,None,
0.04541921287224,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:14,.286733360,None,
0.04576073970196,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:14,.306879693,None,
0.1024793343801,Volt DC,1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:14,.339897663,None,
0.1007477362456,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:14,.381141663,None,
0.04550075983184,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:14,.423237663,None,
0.04547647993117,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:14,.443400996,None,
0.04546681693835,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:14,.463554420,None,
0.04546511674874,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:14,.483694057,None,
0.04546104027074,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:14,.503842693,None,
0.06107180091768,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:14,.545936663,None,
0.04556099352278,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:14,.566088481,None,
0.0454536441974,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:14,.586237875,None,
0.04542442778129,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:14,.606386723,None,
0.04542771754875,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:14,.626534905,None,
0.04545749820907,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:14,.668630663,None,
0.04544457776233,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:14,.688781511,None,
0.04543625081032,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:14,.708930239,None,
0.045428890779,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:14,.729080057,None,
0.06141031637356,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:14,.749225996,None,
0.04544856227101,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:14,.791320663,None,
0.04552883657407,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:14,.811471057,None,
0.04542489508487,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:14,.831621723,None,
0.04542997452559,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:14,.851770633,None,
0.04544922967,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:14,.871922148,None,
0.04540761728086,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:14,.914017663,None,
0.04542086956284,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:14,.934170087,None,
0.06094068125137,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:14,.954316966,None,
0.04545482861311,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:14,.974450572,None,
0.0454611769819,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:14,.994597481,None,
0.04545366532548,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:15,.036691663,None,
0.04548213853005,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:15,.056843057,None,
0.04546058912394,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:15,.076996299,None,
0.04545359075577,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:15,.097140996,None,
0.04544787250111,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:15,.117288360,None,
0.0614552117351,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:15,.159384663,None,
0.04561491361046,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:15,.179536602,None,
0.04542661889059,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:15,.199688723,None,
0.04543468857553,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:15,.219837239,None,
0.04543283427552,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:15,.239985178,None,
0.04541047579224,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:15,.282083663,None,
0.04547719952166,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:15,.302238996,None,
0.04542166621934,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:15,.322386905,None,
0.04909459829361,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:15,.342536451,None,
0.1095177210481,Volt DC,1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:15,.369899663,None,
0.05733291589908,Volt DC,1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:15,.441305663,None,
0.04545592105627,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:15,.482550663,None,
0.04543943742292,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:15,.502719026,None,
0.04544357852722,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:15,.522868329,None,
0.04544874247931,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:15,.543021754,None,
0.04546272057056,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:15,.585117663,None,
0.04543603580154,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:15,.605264905,None,
0.04543647824845,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:15,.625416451,None,
0.04544850012777,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:15,.645566633,None,
0.04563851367934,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:15,.665720178,None,
0.04543451582238,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:15,.707811663,None,
0.04543362098591,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:15,.727963148,None,
0.04543117509958,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:15,.748111996,None,
0.06104007472907,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:15,.768251208,None,
0.04543147213558,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:15,.788400875,None,
0.04542609068851,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:15,.830495663,None,
0.04544367546784,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:15,.850648239,None,
0.04542508151184,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:15,.870800481,None,
0.04542394432383,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:15,.890949905,None,
0.04543378628209,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:15,.911100996,None,
0.04541233630638,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:15,.953193663,None,
0.06145926832706,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:15,.973328299,None,
0.04543824430764,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:15,.993476693,None,
0.04543835864785,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:16,.013621481,None,
0.04542856764556,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:16,.033769754,None,
0.04542998944127,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:16,.075867663,None,
0.04542285312048,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:16,.096019057,None,
0.04543407710395,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:16,.116169360,None,
0.04542132444152,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:16,.136313420,None,
0.04542632309743,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:16,.156463178,None,
0.04540571451036,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:16,.198557663,None,
0.04540023985168,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:16,.218710148,None,
0.04538821300217,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:16,.238858754,None,
0.04541229901472,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:16,.258993693,None,
0.04541598524347,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:16,.279142420,None,
0.04543300329145,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:16,.321234663,None,
0.04543087929787,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:16,.341384602,None,
0.04857169906244,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:16,.361534511,None,
0.1099571502594,Volt DC,1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:16,.389910663,None,
0.1007031191121,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:16,.431163663,None,
0.04550479153999,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:16,.473262663,None,
0.04548801708636,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:16,.493446572,None,
0.04546840277005,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:16,.513590936,None,
0.04544877478263,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:16,.533740663,None,
0.04555425486369,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:16,.553891026,None,
0.06110281620983,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:16,.595984663,None,
0.04545068003843,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:16,.616135239,None,
0.04543446982885,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:16,.636285996,None,
0.04563996278924,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:16,.656437299,None,
0.04541459203294,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:16,.676581269,None,
0.04543523416825,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:16,.718675663,None,
0.04543422872016,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:16,.738826845,None,
0.04543419267813,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:16,.758959390,None,
0.04543425357672,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:16,.779111511,None,
0.06084578688812,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:16,.799257633,None,
0.04543252728821,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:16,.841351663,None,
0.04544037326329,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:16,.861505481,None,
0.04544737038665,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:16,.881654057,None,
0.04544462746458,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:16,.901802481,None,
0.04544390413851,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:16,.921950996,None,
0.04541749030855,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:16,.964048663,None,
0.04541538992871,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:16,.984189966,None,
0.06081303587664,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:17,.004338511,None,
0.04544204735302,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:17,.024483966,None,
0.04543556724624,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:17,.044633026,None,
0.04542470119837,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:04:17,.086729663,None,
