Style,Standard
Append Mode,1
Fill Mode,1
Capacity,1000000
Count,1216
Base Time Seconds,1715767929
Base Time Fractional,.426610648
Base Time,05/15/2024 10:12:09.426610648
Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Date,Time,Fractional Seconds,Channel,CH Label
0.1004689719192,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:12,.711459133,None,
0.1002278582959,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:12,.731603769,None,
0.09995998782634,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:12,.751724375,None,
0.1003877238736,Volt DC,1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:12,.790621133,None,
0.1000737538252,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:12,.853786133,None,
0.1005588967466,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:12,.873942103,None,
0.1005862265366,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:12,.894064527,None,
0.1007609358544,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:12,.914179890,None,
0.1002005918901,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:12,.934296527,None,
0.1003809933606,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:12,.976390133,None,
0.1001358455173,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:12,.996513315,None,
0.1001946337722,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:13,.016628496,None,
0.100326801084,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:13,.036745557,None,
0.09980875056013,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:13,.056865072,None,
0.1003155447899,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:13,.098963133,None,
0.1012696738673,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:13,.119081284,None,
0.1012278489731,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:13,.139193284,None,
0.1000828575411,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:13,.159319466,None,
0.1004784497263,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:13,.179436375,None,
0.1003328027009,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:13,.221534133,None,
0.1004673226863,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:13,.241647557,None,
0.101325875797,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:13,.261769193,None,
0.1011776213182,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:13,.281882315,None,
0.1003478135788,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:13,.302001830,None,
0.1003682233019,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:13,.344100133,None,
0.1001395068889,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:13,.364221042,None,
0.1003787898264,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:13,.384335800,None,
0.1003418393041,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:13,.404465890,None,
0.1006007228836,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:13,.424582921,None,
0.1001740779401,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:13,.466675133,None,
0.1002480461066,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:13,.486797012,None,
0.1003149040526,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:13,.506920678,None,
0.1005156394583,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:13,.527040436,None,
0.1004306511337,Volt DC,.1,6.5,F,F,F,F,F,F,Front,F,Main,05/15/2024,10:12:13,.547168224,None,
