Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,691
Base Time Seconds,1715368073
Base Time Fractional,.750470200
Base Time,05/10/2024 19:07:53.750470200
Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
0.03705069422722,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000640967,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:33,.209982240
0.09090621769428,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000553780,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:33,.292688500
0.03722013533115,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000478218,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:33,.375374740
0.05182612687349,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000321281,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:33,.458078740
0.03707884997129,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000489843,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:33,.540794100
0.03729394078255,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000396844,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:33,.623509600
0.03707428649068,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000571218,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:33,.706204780
0.03706217184663,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000495656,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:33,.788903260
0.04389818385243,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000983902,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:33,.871636120
0.04583040252328,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000472406,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:33,.954339440
0.03781164065003,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000005075871,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:34,.037053340
0.0372272208333,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000489843,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:34,.119760980
0.03708354383707,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000484031,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:34,.202468760
0.09523891657591,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000001100152,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:34,.285179980
0.03724961727858,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000536343,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:34,.367878900
0.03708432614803,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000553780,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:34,.450593080
0.07670324295759,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000518905,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:34,.533303680
0.03736993670464,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000530530,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:34,.616023760
0.03709018230438,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000478218,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:34,.698726020
0.03708011284471,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000472406,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:34,.781443320
0.03713926300406,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000536343,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:34,.864154960
0.03705781698227,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000495656,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:34,.946858380
0.09159766882658,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000577030,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:35,.029571120
0.03720949217677,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000425906,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:35,.112271340
0.0370560400188,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000489842,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:35,.194974200
0.0370583422482,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000507280,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:35,.277684360
0.06125630810857,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000495655,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:35,.360371620
0.03784097358584,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000518905,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:35,.443071340
0.09085079282522,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000006453427,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:35,.525780420
0.03707280382514,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000530529,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:35,.608479080
0.03707906231284,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000484030,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:35,.691190540
0.03707140684128,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000542155,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:35,.773882140
0.03706572204828,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000059721,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:35,.856607580
0.03706303611398,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000030658,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:35,.939304640
0.08742368966341,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000530530,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:36,.022012240
0.04586271196604,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000263157,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:36,.104722280
0.03707981109619,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000640964,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:36,.187436280
0.03709077462554,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000495654,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:36,.270134940
0.09081169962883,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000003367012,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:36,.352837540
0.03710382059216,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000385218,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:36,.435535040
0.0517668761313,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000350344,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:36,.518245740
0.03765204921365,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000518906,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:36,.600943220
0.09093821048737,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000009690972,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:36,.683677400
0.0370955131948,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000681654,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:36,.766389480
0.03785830363631,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000507278,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:36,.849089120
0.07187357544899,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000484030,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:36,.931787300
0.03709726780653,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000004116820,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:37,.014496320
0.03707512095571,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000454967,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:37,.097212300
0.09086030721664,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000553780,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:37,.179912660
0.03711124509573,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000414281,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:37,.262612780
0.05179297924042,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000774655,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:37,.345327220
0.03710932657123,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000536340,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:37,.428038180
0.03710050135851,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000611905,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:37,.510749080
0.03709046542645,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000484030,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:37,.593454660
0.09085424244404,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000009999004,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:37,.676161300
0.07202846556902,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000449156,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:37,.758856960
0.03711642697453,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000478217,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:37,.841568180
0.03709465637803,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000518906,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:37,.924270840
0.09169175475836,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000600280,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:38,.006972140
0.03707735985518,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000617717,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:38,.089708080
0.04391099512577,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000001007152,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:38,.172418780
0.03717682138085,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000530530,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:38,.255121440
0.03707244619727,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000484031,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:38,.337807200
0.0884406119585,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000489842,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:38,.420524660
0.03706321120262,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000420094,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:38,.503244440
0.05389802157879,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000001158275,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:38,.585944020
0.05812424793839,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000553780,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:38,.668649680
0.09178952872753,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000542154,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:38,.751353000
0.03709976375103,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000408468,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:38,.834065080
0.03711946681142,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000181783,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:38,.916794300
0.03711104765534,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000082971,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:38,.999502240
0.03709275647998,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000501467,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:39,.082219120
0.03706413134933,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000542156,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:39,.164924100
0.03705277293921,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000640967,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:39,.247629840
0.0370573066175,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000489843,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:39,.330331820
0.06850451976061,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000606092,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:39,.413041780
0.03710255399346,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000004744570,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:39,.495746800
0.03707484528422,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000571217,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:39,.578464020
0.06494054198265,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000501468,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:39,.661160920
0.03708594292402,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000484031,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:39,.743869700
0.09082123637199,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000004000573,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:39,.826592240
0.03709119930863,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000472406,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:39,.909289980
0.03708436712623,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000408469,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:39,.991993360
0.0370850302279,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000460781,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:40,.074709860
0.03712459653616,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000594467,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:40,.157411600
0.03710890561342,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000068153,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:40,.240118360
0.0889286249876,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000565405,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:40,.322814220
0.04582387208939,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000559592,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:40,.405508720
0.06185451894999,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000431719,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:40,.488227800
0.03712584450841,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000507280,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:40,.570920680
0.0371392481029,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000059721,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:40,.653638260
0.03711798414588,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000437531,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:40,.736340240
0.05176877230406,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000524718,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:40,.819040240
0.03708213567734,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000501468,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:40,.901763560
0.03706341609359,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000501468,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:40,.984461680
0.0371072255075,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000536343,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:41,.067176140
0.09761232882738,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000009597999,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:41,.149907400
0.05186184868217,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000222470,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:41,.232616640
0.03710505366325,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000489843,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:41,.315324120
0.03710455447435,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000263157,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:41,.398018820
0.03708985447884,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000559593,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:41,.480739180
0.03708932176232,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000454969,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:41,.563448920
0.05214667320251,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000425907,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:41,.646161840
0.03706225752831,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000466593,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:41,.728863060
0.03706511855125,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000542155,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:41,.811571880
0.09080535918474,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000547968,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:41,.894256280
0.03707383945584,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000518906,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:41,.976945940
0.09327640384436,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000536342,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:42,.059650000
0.03710268065333,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000239907,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:42,.142346240
0.03708945587277,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000553780,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:42,.225049800
0.09177556633949,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000466594,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:42,.307778180
0.03708533197641,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000356157,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:42,.390489000
0.0438758097589,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000001024591,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:42,.473214000
0.03706687688828,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000489843,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:42,.555905340
0.03707633912563,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000524718,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:42,.638631020
0.03705565258861,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000856029,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:42,.721346700
0.09085811674595,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000009545681,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:42,.804051600
0.03711033239961,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000513092,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:42,.886767600
0.03707424551249,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000524717,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:42,.969480480
0.03705766052008,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000327095,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:43,.052197480
0.09275121241808,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000902527,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:43,.134920920
0.0370948202908,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000553779,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:43,.217628480
0.03708823025227,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000530530,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:43,.300372360
0.03707724809647,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000640967,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:43,.383260720
0.03707496449351,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000611905,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:43,.466015680
0.03707634657621,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000518905,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:43,.548761500
0.03705485910177,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000559593,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:43,.631730780
0.0370838791132,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000513093,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:43,.714743800
0.0774447247386,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000507281,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:43,.797487100
0.03716119006276,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,0.0000000213465,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:43,.880225660
0.06899309903383,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000646780,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:43,.962980280
0.0370862223208,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000530529,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:44,.045720940
0.03722100332379,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000640967,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:44,.128474420
0.03708565607667,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000431719,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:44,.211301200
0.0386102758348,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000495655,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:44,.294036620
0.03711556270719,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000553780,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:44,.376778900
0.0370770432055,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000518904,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:44,.459526900
0.04003704339266,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000106220,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:44,.542727360
0.09240821003914,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000001053652,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:44,.625474520
0.05064225941896,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000536343,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:44,.708216420
0.03708328679204,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000396844,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:44,.790964740
0.0371653214097,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000501468,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:44,.873706780
0.0905364304781,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000361969,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:44,.956717920
0.03708006069064,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000484030,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:45,.039467260
0.06584554165602,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000495655,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:45,.122302400
0.03708754107356,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000005593186,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:45,.205048400
0.03707628697157,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000710718,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:45,.287781700
0.03721377626061,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000797905,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:45,.370525960
0.03707902505994,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000344532,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:45,.453280700
0.0519867092371,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000786279,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:45,.536027340
0.04242220148444,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000518905,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:45,.618765240
0.09089659899473,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000489843,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:45,.701746900
0.03711583465338,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000379407,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:45,.784494180
0.03717530146241,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000431719,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:45,.867294060
0.05251022428274,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000408469,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:45,.950035620
0.03706978261471,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000321282,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:46,.032775400
0.03714041784406,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000484031,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:46,.115517140
0.03708291426301,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000396843,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:46,.198299940
0.03706697747111,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000000460781,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:46,.281030560
0.05451017618179,Volt DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000001094340,Amp DC,.01,T,2W,F,F,05/10/2024,19:08:46,.363787100
